"Popolazione residente per età, sesso e stato civile al 1° gennaio 2023"
"Codice comune";"Comune";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"019036";"Cremona";83;12;191;4;56;0;0;0;263;34;115;11;233;0;0;0;393;656
"019036";"Cremona";84;11;165;2;50;0;0;0;228;32;113;10;228;0;0;0;383;611
"019036";"Cremona";85;21;146;3;43;0;0;0;213;32;67;6;206;0;0;0;311;524
"019036";"Cremona";86;11;95;3;33;0;0;0;142;33;74;5;208;0;0;0;320;462
"019036";"Cremona";87;12;110;3;39;0;0;0;164;28;53;11;178;0;0;0;270;434
"019036";"Cremona";88;8;83;2;28;1;0;0;122;14;47;2;186;0;0;0;249;371
"019036";"Cremona";89;6;58;2;26;0;0;0;92;23;32;3;160;0;0;0;218;310
"019036";"Cremona";90;6;56;1;27;0;0;0;90;11;11;8;149;0;0;0;179;269
"019036";"Cremona";91;4;27;0;25;0;0;0;56;17;15;0;137;0;0;0;169;225
"019036";"Cremona";92;2;25;0;22;0;0;0;49;16;9;1;126;0;0;0;152;201
"019036";"Cremona";93;5;18;1;8;0;0;0;32;17;9;2;89;0;0;0;117;149
"019036";"Cremona";94;2;12;0;9;0;0;0;23;4;5;1;65;0;0;0;75;98
"019036";"Cremona";95;0;14;0;4;0;0;0;18;7;2;0;53;0;0;0;62;80
"019036";"Cremona";96;1;3;0;5;0;0;0;9;4;5;0;57;0;0;0;66;75
"019036";"Cremona";97;2;5;0;6;0;0;0;13;4;1;1;27;0;0;0;33;46
"019036";"Cremona";98;0;2;0;5;0;0;0;7;5;1;0;15;0;0;0;21;28
"019036";"Cremona";99;0;0;0;2;0;0;0;2;4;2;0;10;0;0;0;16;18
"019036";"Cremona";100;0;0;0;2;0;0;0;2;3;1;0;23;0;0;0;27;29
"019036";"Cremona";999;16710;15234;1330;1020;32;2;2;34330;13844;15482;2101;5072;15;0;1;36515;70845
"019037";"Cremosano";0;15;0;0;0;;;;15;2;0;0;0;;;;2;17
"019037";"Cremosano";1;4;0;0;0;;;;4;4;0;0;0;;;;4;8
"019037";"Cremosano";2;6;0;0;0;;;;6;10;0;0;0;;;;10;16
"019037";"Cremosano";3;6;0;0;0;;;;6;5;0;0;0;;;;5;11
"019037";"Cremosano";4;3;0;0;0;;;;3;5;0;0;0;;;;5;8
"019037";"Cremosano";5;13;0;0;0;;;;13;8;0;0;0;;;;8;21
"019037";"Cremosano";6;10;0;0;0;;;;10;4;0;0;0;;;;4;14
"019037";"Cremosano";7;9;0;0;0;;;;9;8;0;0;0;;;;8;17
"019037";"Cremosano";8;12;0;0;0;;;;12;13;0;0;0;;;;13;25
"019037";"Cremosano";9;12;0;0;0;;;;12;6;0;0;0;;;;6;18
"019037";"Cremosano";10;15;0;0;0;;;;15;13;0;0;0;;;;13;28
"019037";"Cremosano";11;9;0;0;0;;;;9;12;0;0;0;;;;12;21
"019037";"Cremosano";12;12;0;0;0;;;;12;10;0;0;0;;;;10;22
"019037";"Cremosano";13;10;0;0;0;;;;10;10;0;0;0;;;;10;20
"019037";"Cremosano";14;12;0;0;0;;;;12;9;0;0;0;;;;9;21
"019037";"Cremosano";15;9;0;0;0;;;;9;10;0;0;0;;;;10;19
"019037";"Cremosano";16;14;0;0;0;;;;14;7;0;0;0;;;;7;21
"019037";"Cremosano";17;9;0;0;0;;;;9;3;0;0;0;;;;3;12
"019037";"Cremosano";18;9;0;0;0;;;;9;8;0;0;0;;;;8;17
"019037";"Cremosano";19;9;0;0;0;;;;9;8;0;0;0;;;;8;17
"019037";"Cremosano";20;6;0;0;0;;;;6;8;0;0;0;;;;8;14
"019037";"Cremosano";21;9;0;0;0;;;;9;7;0;0;0;;;;7;16
"019037";"Cremosano";22;3;0;0;0;;;;3;7;0;0;0;;;;7;10
"019037";"Cremosano";23;6;0;0;0;;;;6;7;0;0;0;;;;7;13
"019037";"Cremosano";24;3;0;0;0;;;;3;9;0;0;0;;;;9;12
"019037";"Cremosano";25;8;1;0;0;;;;9;5;0;0;0;;;;5;14
"019037";"Cremosano";26;4;0;0;0;;;;4;10;1;0;0;;;;11;15
"019037";"Cremosano";27;5;0;0;0;;;;5;6;2;0;0;;;;8;13
"019037";"Cremosano";28;6;1;0;0;;;;7;8;2;0;0;;;;10;17
"019037";"Cremosano";29;8;1;0;0;;;;9;5;3;0;0;;;;8;17
"019037";"Cremosano";30;3;0;0;0;;;;3;5;2;0;0;;;;7;10
"019037";"Cremosano";31;6;2;0;0;;;;8;2;1;0;0;;;;3;11
"019037";"Cremosano";32;8;1;0;0;;;;9;10;4;0;0;;;;14;23
"019037";"Cremosano";33;16;1;0;0;;;;17;2;3;0;0;;;;5;22
"019037";"Cremosano";34;10;3;0;0;;;;13;2;4;1;0;;;;7;20
"019037";"Cremosano";35;8;4;0;0;;;;12;1;4;0;0;;;;5;17
"019037";"Cremosano";36;5;3;0;0;;;;8;7;6;0;0;;;;13;21
"019037";"Cremosano";37;5;5;0;0;;;;10;2;4;0;0;;;;6;16
"019037";"Cremosano";38;6;5;0;0;;;;11;5;6;0;0;;;;11;22
"019037";"Cremosano";39;4;12;0;0;;;;16;0;8;2;0;;;;10;26
"019037";"Cremosano";40;7;7;0;0;;;;14;2;11;0;0;;;;13;27
"019037";"Cremosano";41;5;7;0;0;;;;12;3;10;0;0;;;;13;25
"019037";"Cremosano";42;7;10;0;0;;;;17;0;10;0;0;;;;10;27
"019037";"Cremosano";43;3;8;0;0;;;;11;2;12;0;0;;;;14;25
"019037";"Cremosano";44;7;4;0;0;;;;11;3;10;0;0;;;;13;24
"019037";"Cremosano";45;7;8;0;0;;;;15;2;11;0;1;;;;14;29
"019037";"Cremosano";46;9;13;1;0;;;;23;5;15;2;1;;;;23;46
"019037";"Cremosano";47;4;17;2;0;;;;23;3;9;1;0;;;;13;36
"019037";"Cremosano";48;4;15;1;0;;;;20;1;14;0;0;;;;15;35
"019037";"Cremosano";49;4;11;0;0;;;;15;5;14;0;0;;;;19;34
"019037";"Cremosano";50;4;9;0;0;;;;13;2;10;0;0;;;;12;25
"019037";"Cremosano";51;3;8;0;0;;;;11;3;12;0;0;;;;15;26
"019037";"Cremosano";52;2;6;1;0;;;;9;2;8;1;0;;;;11;20
"019037";"Cremosano";53;2;15;0;0;;;;17;2;11;0;1;;;;14;31
"019037";"Cremosano";54;3;8;1;0;;;;12;1;12;0;1;;;;14;26
"019037";"Cremosano";55;3;9;1;0;;;;13;1;5;1;0;;;;7;20
"019037";"Cremosano";56;1;12;0;0;;;;13;0;8;0;0;;;;8;21
"019037";"Cremosano";57;1;10;1;1;;;;13;1;10;1;0;;;;12;25
"019037";"Cremosano";58;2;10;2;1;;;;15;1;17;3;1;;;;22;37
"019037";"Cremosano";59;0;9;2;1;;;;12;2;16;1;2;;;;21;33
"019037";"Cremosano";60;1;12;3;0;;;;16;2;8;1;0;;;;11;27
"019037";"Cremosano";61;3;9;0;0;;;;12;0;10;1;1;;;;12;24
"019037";"Cremosano";62;3;10;2;0;;;;15;0;7;2;1;;;;10;25
"019037";"Cremosano";63;0;8;0;0;;;;8;1;15;1;0;;;;17;25
"019037";"Cremosano";64;2;6;3;0;;;;11;1;6;2;1;;;;10;21
"019037";"Cremosano";65;3;10;1;0;;;;14;1;12;1;1;;;;15;29
"019037";"Cremosano";66;1;10;1;0;;;;12;0;7;0;0;;;;7;19
"019037";"Cremosano";67;1;12;1;1;;;;15;0;8;0;3;;;;11;26
"019037";"Cremosano";68;0;10;0;1;;;;11;1;8;0;3;;;;12;23
"019037";"Cremosano";69;3;12;2;0;;;;17;1;9;0;3;;;;13;30
"019037";"Cremosano";70;1;8;1;0;;;;10;0;8;0;0;;;;8;18
"019037";"Cremosano";71;1;8;0;0;;;;9;0;7;1;0;;;;8;17
"019037";"Cremosano";72;2;12;0;0;;;;14;0;7;1;4;;;;12;26
"019037";"Cremosano";73;3;5;0;0;;;;8;0;4;0;1;;;;5;13
"019037";"Cremosano";74;0;6;0;0;;;;6;1;3;0;2;;;;6;12
"019037";"Cremosano";75;1;7;0;1;;;;9;0;3;0;5;;;;8;17
"019037";"Cremosano";76;1;4;0;0;;;;5;1;0;1;0;;;;2;7
"019037";"Cremosano";77;0;6;0;0;;;;6;0;2;0;2;;;;4;10
"019037";"Cremosano";78;0;3;0;0;;;;3;0;1;0;1;;;;2;5
"019037";"Cremosano";79;0;2;0;1;;;;3;2;2;0;1;;;;5;8
"019037";"Cremosano";80;0;2;0;1;;;;3;1;2;0;2;;;;5;8
"019037";"Cremosano";81;1;6;0;2;;;;9;1;4;0;1;;;;6;15
"019037";"Cremosano";82;0;3;0;2;;;;5;0;3;0;1;;;;4;9
"019037";"Cremosano";83;2;0;0;0;;;;2;0;2;0;3;;;;5;7
"019037";"Cremosano";84;1;4;0;0;;;;5;0;2;0;3;;;;5;10
"019037";"Cremosano";85;0;2;0;1;;;;3;0;0;0;3;;;;3;6
"019037";"Cremosano";86;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019037";"Cremosano";87;0;1;0;0;;;;1;1;0;0;2;;;;3;4
"019037";"Cremosano";88;0;1;0;0;;;;1;0;0;0;3;;;;3;4
"019037";"Cremosano";89;0;0;1;0;;;;1;0;0;0;6;;;;6;7
"019037";"Cremosano";90;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019037";"Cremosano";91;0;0;0;1;;;;1;1;0;0;2;;;;3;4
"019037";"Cremosano";92;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019037";"Cremosano";93;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019037";"Cremosano";94;0;0;0;0;;;;0;0;0;0;3;;;;3;3
"019037";"Cremosano";95;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019037";"Cremosano";96;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019037";"Cremosano";97;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019037";"Cremosano";98;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019037";"Cremosano";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019037";"Cremosano";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019037";"Cremosano";999;435;414;27;14;;;;890;319;415;24;71;;;;829;1719
"019038";"Crotta d'Adda";0;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019038";"Crotta d'Adda";1;3;0;0;0;;;;3;0;0;0;0;;;;0;3
"019038";"Crotta d'Adda";2;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"019038";"Crotta d'Adda";3;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019038";"Crotta d'Adda";4;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019038";"Crotta d'Adda";5;6;0;0;0;;;;6;1;0;0;0;;;;1;7
"019038";"Crotta d'Adda";6;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019038";"Crotta d'Adda";7;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019038";"Crotta d'Adda";8;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019038";"Crotta d'Adda";9;2;0;0;0;;;;2;6;0;0;0;;;;6;8
"019038";"Crotta d'Adda";10;3;0;0;0;;;;3;5;0;0;0;;;;5;8
"019038";"Crotta d'Adda";11;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019038";"Crotta d'Adda";12;2;0;0;0;;;;2;4;0;0;0;;;;4;6
"019038";"Crotta d'Adda";13;7;0;0;0;;;;7;2;0;0;0;;;;2;9
"019038";"Crotta d'Adda";14;3;0;0;0;;;;3;5;0;0;0;;;;5;8
"019038";"Crotta d'Adda";15;3;0;0;0;;;;3;2;0;0;0;;;;2;5
"019038";"Crotta d'Adda";16;6;0;0;0;;;;6;7;0;0;0;;;;7;13
"019038";"Crotta d'Adda";17;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019038";"Crotta d'Adda";18;2;0;0;0;;;;2;3;0;0;0;;;;3;5
"019038";"Crotta d'Adda";19;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019038";"Crotta d'Adda";20;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019038";"Crotta d'Adda";21;1;0;0;0;;;;1;5;0;0;0;;;;5;6
"019038";"Crotta d'Adda";22;2;0;0;0;;;;2;3;0;0;0;;;;3;5
"019038";"Crotta d'Adda";23;3;0;0;0;;;;3;0;0;0;0;;;;0;3
"019038";"Crotta d'Adda";24;3;1;0;0;;;;4;2;0;0;0;;;;2;6
"019038";"Crotta d'Adda";25;3;0;0;0;;;;3;3;0;0;0;;;;3;6
"019038";"Crotta d'Adda";26;0;0;0;0;;;;0;0;1;0;0;;;;1;1
"019038";"Crotta d'Adda";27;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019038";"Crotta d'Adda";28;6;0;0;0;;;;6;1;0;0;0;;;;1;7
"019038";"Crotta d'Adda";29;4;0;0;0;;;;4;2;1;0;0;;;;3;7
"019038";"Crotta d'Adda";30;1;0;0;0;;;;1;0;1;1;0;;;;2;3
"019038";"Crotta d'Adda";31;3;1;0;0;;;;4;3;2;0;0;;;;5;9
"019038";"Crotta d'Adda";32;2;2;0;0;;;;4;2;0;0;0;;;;2;6
"019038";"Crotta d'Adda";33;3;1;0;0;;;;4;3;2;0;0;;;;5;9
"019038";"Crotta d'Adda";34;5;1;0;0;;;;6;1;0;0;0;;;;1;7
"019038";"Crotta d'Adda";35;3;1;0;0;;;;4;1;0;1;0;;;;2;6
"019038";"Crotta d'Adda";36;1;1;0;1;;;;3;3;3;0;0;;;;6;9
"019038";"Crotta d'Adda";37;1;4;0;0;;;;5;1;2;0;0;;;;3;8
"019038";"Crotta d'Adda";38;0;3;0;0;;;;3;3;1;0;0;;;;4;7
"019038";"Crotta d'Adda";39;2;0;0;0;;;;2;0;4;0;0;;;;4;6
"019038";"Crotta d'Adda";40;1;2;1;0;;;;4;0;2;0;0;;;;2;6
"019038";"Crotta d'Adda";41;5;0;0;0;;;;5;0;5;0;0;;;;5;10
"019038";"Crotta d'Adda";42;2;5;1;0;;;;8;0;3;0;0;;;;3;11
"019038";"Crotta d'Adda";43;0;1;0;0;;;;1;3;3;0;0;;;;6;7
"019038";"Crotta d'Adda";44;2;4;1;0;;;;7;0;1;0;0;;;;1;8
"019038";"Crotta d'Adda";45;1;1;0;0;;;;2;1;2;0;0;;;;3;5
"019038";"Crotta d'Adda";46;3;1;1;0;;;;5;1;1;0;0;;;;2;7
"019038";"Crotta d'Adda";47;0;5;0;0;;;;5;1;3;1;0;;;;5;10
"019038";"Crotta d'Adda";48;2;4;1;0;;;;7;1;4;0;0;;;;5;12
"019038";"Crotta d'Adda";49;0;3;0;0;;;;3;0;6;0;0;;;;6;9
"019038";"Crotta d'Adda";50;2;5;2;0;;;;9;1;5;0;0;;;;6;15
"019038";"Crotta d'Adda";51;2;4;1;0;;;;7;2;2;0;0;;;;4;11
"019038";"Crotta d'Adda";52;1;3;0;0;;;;4;0;5;1;0;;;;6;10
"019038";"Crotta d'Adda";53;2;2;1;0;;;;5;3;5;1;0;;;;9;14
"019038";"Crotta d'Adda";54;3;4;1;0;;;;8;1;5;0;0;;;;6;14
"019038";"Crotta d'Adda";55;1;2;0;0;;;;3;3;5;0;0;;;;8;11
"019038";"Crotta d'Adda";56;1;2;0;0;;;;3;0;4;0;0;;;;4;7
"019038";"Crotta d'Adda";57;0;8;0;1;;;;9;0;2;0;1;;;;3;12
"019038";"Crotta d'Adda";58;1;4;0;0;;;;5;1;2;0;0;;;;3;8
"019038";"Crotta d'Adda";59;1;5;0;0;;;;6;1;2;1;0;;;;4;10
"019038";"Crotta d'Adda";60;0;2;0;0;;;;2;0;4;0;1;;;;5;7
"019038";"Crotta d'Adda";61;1;5;2;0;;;;8;0;3;1;0;;;;4;12
"019038";"Crotta d'Adda";62;0;4;0;0;;;;4;0;1;0;2;;;;3;7
"019038";"Crotta d'Adda";63;2;5;1;0;;;;8;1;3;0;1;;;;5;13
"019038";"Crotta d'Adda";64;1;4;1;0;;;;6;0;1;0;0;;;;1;7
"019038";"Crotta d'Adda";65;0;3;0;0;;;;3;0;3;0;0;;;;3;6
"019038";"Crotta d'Adda";66;0;1;0;0;;;;1;1;2;0;1;;;;4;5
"019038";"Crotta d'Adda";67;0;3;0;0;;;;3;0;1;0;0;;;;1;4
"019038";"Crotta d'Adda";68;0;5;0;0;;;;5;0;2;0;2;;;;4;9
"019038";"Crotta d'Adda";69;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";70;0;1;0;0;;;;1;1;3;0;0;;;;4;5
"019038";"Crotta d'Adda";71;0;1;0;0;;;;1;0;0;0;2;;;;2;3
"019038";"Crotta d'Adda";72;1;3;0;0;;;;4;0;1;0;1;;;;2;6
"019038";"Crotta d'Adda";73;1;3;0;0;;;;4;1;0;0;1;;;;2;6
"019038";"Crotta d'Adda";74;1;2;0;1;;;;4;0;4;1;3;;;;8;12
"019038";"Crotta d'Adda";75;0;0;1;1;;;;2;0;4;0;4;;;;8;10
"019038";"Crotta d'Adda";76;1;0;0;0;;;;1;0;2;0;2;;;;4;5
"019038";"Crotta d'Adda";77;0;2;0;0;;;;2;1;2;0;1;;;;4;6
"019038";"Crotta d'Adda";78;0;1;0;0;;;;1;0;1;0;1;;;;2;3
"019038";"Crotta d'Adda";79;1;2;1;1;;;;5;0;2;0;2;;;;4;9
"019038";"Crotta d'Adda";80;2;5;0;0;;;;7;1;0;0;1;;;;2;9
"019038";"Crotta d'Adda";81;1;1;0;0;;;;2;1;1;0;2;;;;4;6
"019038";"Crotta d'Adda";82;2;0;0;1;;;;3;0;0;0;1;;;;1;4
"019038";"Crotta d'Adda";83;0;2;0;0;;;;2;1;0;0;2;;;;3;5
"019038";"Crotta d'Adda";84;1;1;0;0;;;;2;0;1;0;4;;;;5;7
"019038";"Crotta d'Adda";85;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019038";"Crotta d'Adda";86;1;2;0;1;;;;4;0;0;0;0;;;;0;4
"019038";"Crotta d'Adda";87;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019038";"Crotta d'Adda";88;0;0;0;0;;;;0;0;0;0;3;;;;3;3
"019038";"Crotta d'Adda";89;0;0;0;1;;;;1;0;0;0;1;;;;1;2
"019038";"Crotta d'Adda";90;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019038";"Crotta d'Adda";91;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019038";"Crotta d'Adda";92;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019038";"Crotta d'Adda";93;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"019038";"Crotta d'Adda";94;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019038";"Crotta d'Adda";95;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";96;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";97;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";98;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019038";"Crotta d'Adda";999;153;138;16;8;;;;315;116;125;8;47;;;;296;611
"019039";"Cumignano sul Naviglio";0;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"019039";"Cumignano sul Naviglio";1;3;0;0;0;;;;3;2;0;0;0;;;;2;5
"019039";"Cumignano sul Naviglio";2;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019039";"Cumignano sul Naviglio";3;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019039";"Cumignano sul Naviglio";4;1;0;0;0;;;;1;0;0;0;0;;;;0;1
"019039";"Cumignano sul Naviglio";5;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";6;0;0;0;0;;;;0;2;0;0;0;;;;2;2
"019039";"Cumignano sul Naviglio";7;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019039";"Cumignano sul Naviglio";8;2;0;0;0;;;;2;3;0;0;0;;;;3;5
"019039";"Cumignano sul Naviglio";9;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";10;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"019039";"Cumignano sul Naviglio";11;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019039";"Cumignano sul Naviglio";12;0;0;0;0;;;;0;3;0;0;0;;;;3;3
"019039";"Cumignano sul Naviglio";13;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";14;4;0;0;0;;;;4;1;0;0;0;;;;1;5
"019039";"Cumignano sul Naviglio";15;1;0;0;0;;;;1;4;0;0;0;;;;4;5
"019039";"Cumignano sul Naviglio";16;0;0;0;0;;;;0;2;0;0;0;;;;2;2
"019039";"Cumignano sul Naviglio";17;2;0;0;0;;;;2;5;0;0;0;;;;5;7
"019039";"Cumignano sul Naviglio";18;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";19;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019039";"Cumignano sul Naviglio";20;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"019039";"Cumignano sul Naviglio";21;1;0;0;0;;;;1;0;1;0;0;;;;1;2
"019039";"Cumignano sul Naviglio";22;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019039";"Cumignano sul Naviglio";23;3;1;0;0;;;;4;1;0;0;0;;;;1;5
"019039";"Cumignano sul Naviglio";24;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"019039";"Cumignano sul Naviglio";25;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019039";"Cumignano sul Naviglio";26;2;1;0;0;;;;3;4;1;0;0;;;;5;8
"019039";"Cumignano sul Naviglio";27;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019039";"Cumignano sul Naviglio";28;3;0;0;0;;;;3;1;0;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";29;3;0;0;0;;;;3;0;0;0;0;;;;0;3
"019039";"Cumignano sul Naviglio";30;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"019039";"Cumignano sul Naviglio";31;3;0;0;0;;;;3;1;1;0;0;;;;2;5
"019039";"Cumignano sul Naviglio";32;3;1;0;0;;;;4;0;1;0;0;;;;1;5
"019039";"Cumignano sul Naviglio";33;2;0;0;0;;;;2;0;0;0;0;;;;0;2
"019039";"Cumignano sul Naviglio";34;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"019039";"Cumignano sul Naviglio";35;0;1;0;0;;;;1;0;3;0;0;;;;3;4
"019039";"Cumignano sul Naviglio";36;2;1;0;0;;;;3;0;2;0;0;;;;2;5
"019039";"Cumignano sul Naviglio";37;1;1;0;0;;;;2;1;3;1;0;;;;5;7
"019039";"Cumignano sul Naviglio";38;0;3;0;0;;;;3;0;1;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";39;1;0;0;0;;;;1;1;2;0;0;;;;3;4
"019039";"Cumignano sul Naviglio";40;1;2;0;0;;;;3;1;1;0;0;;;;2;5
"019039";"Cumignano sul Naviglio";41;2;1;0;0;;;;3;0;0;0;0;;;;0;3
"019039";"Cumignano sul Naviglio";42;2;0;0;0;;;;2;1;2;0;0;;;;3;5
"019039";"Cumignano sul Naviglio";43;3;3;0;0;;;;6;1;0;0;0;;;;1;7
"019039";"Cumignano sul Naviglio";44;1;1;0;0;;;;2;0;3;0;0;;;;3;5
"019039";"Cumignano sul Naviglio";45;1;0;0;0;;;;1;0;2;1;0;;;;3;4
"019039";"Cumignano sul Naviglio";46;1;2;0;0;;;;3;0;1;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";47;2;3;0;0;;;;5;0;3;1;0;;;;4;9
"019039";"Cumignano sul Naviglio";48;0;1;0;0;;;;1;3;1;0;0;;;;4;5
"019039";"Cumignano sul Naviglio";49;0;2;1;0;;;;3;0;2;0;0;;;;2;5
"019039";"Cumignano sul Naviglio";50;2;2;0;0;;;;4;1;0;0;0;;;;1;5
"019039";"Cumignano sul Naviglio";51;2;5;0;0;;;;7;0;2;1;0;;;;3;10
"019039";"Cumignano sul Naviglio";52;0;2;0;0;;;;2;0;4;0;0;;;;4;6
"019039";"Cumignano sul Naviglio";53;1;2;1;0;;;;4;0;0;0;0;;;;0;4
"019039";"Cumignano sul Naviglio";54;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019039";"Cumignano sul Naviglio";55;1;1;1;0;;;;3;0;5;0;0;;;;5;8
"019039";"Cumignano sul Naviglio";56;1;3;0;0;;;;4;0;5;0;0;;;;5;9
"019039";"Cumignano sul Naviglio";57;0;4;0;1;;;;5;0;4;0;0;;;;4;9
"019039";"Cumignano sul Naviglio";58;3;4;0;0;;;;7;0;2;0;0;;;;2;9
"019039";"Cumignano sul Naviglio";59;0;1;0;0;;;;1;0;4;0;0;;;;4;5
"019039";"Cumignano sul Naviglio";60;0;3;0;0;;;;3;1;1;0;1;;;;3;6
"019039";"Cumignano sul Naviglio";61;3;5;0;0;;;;8;1;5;0;0;;;;6;14
"019039";"Cumignano sul Naviglio";62;0;3;0;0;;;;3;1;1;0;1;;;;3;6
"019039";"Cumignano sul Naviglio";63;1;4;1;0;;;;6;0;2;0;2;;;;4;10
"019039";"Cumignano sul Naviglio";64;1;4;0;0;;;;5;0;2;0;0;;;;2;7
"019039";"Cumignano sul Naviglio";65;0;1;0;0;;;;1;0;3;0;0;;;;3;4
"019039";"Cumignano sul Naviglio";66;1;2;0;0;;;;3;0;1;0;2;;;;3;6
"019039";"Cumignano sul Naviglio";67;0;3;0;0;;;;3;0;4;0;1;;;;5;8
"019039";"Cumignano sul Naviglio";68;0;1;0;0;;;;1;0;2;0;1;;;;3;4
"019039";"Cumignano sul Naviglio";69;2;3;0;0;;;;5;0;2;0;0;;;;2;7
"019039";"Cumignano sul Naviglio";70;0;3;0;1;;;;4;0;1;0;0;;;;1;5
"019039";"Cumignano sul Naviglio";71;1;3;0;0;;;;4;0;1;0;0;;;;1;5
"019039";"Cumignano sul Naviglio";72;0;3;0;0;;;;3;0;3;0;0;;;;3;6
"019039";"Cumignano sul Naviglio";73;0;1;1;0;;;;2;0;2;0;0;;;;2;4
"019039";"Cumignano sul Naviglio";74;0;0;0;1;;;;1;0;1;0;1;;;;2;3
"019039";"Cumignano sul Naviglio";75;0;1;0;0;;;;1;1;1;0;0;;;;2;3
"019039";"Cumignano sul Naviglio";76;1;0;0;0;;;;1;0;1;0;0;;;;1;2
"019039";"Cumignano sul Naviglio";77;0;2;0;0;;;;2;0;3;0;0;;;;3;5
"019039";"Cumignano sul Naviglio";78;0;3;0;0;;;;3;0;0;0;0;;;;0;3
"019039";"Cumignano sul Naviglio";79;1;2;0;0;;;;3;0;1;0;0;;;;1;4
"019039";"Cumignano sul Naviglio";80;0;1;0;0;;;;1;0;0;0;1;;;;1;2
"019039";"Cumignano sul Naviglio";81;0;1;0;0;;;;1;0;0;0;2;;;;2;3
"019039";"Cumignano sul Naviglio";82;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019039";"Cumignano sul Naviglio";83;0;1;0;0;;;;1;0;1;0;1;;;;2;3
"019039";"Cumignano sul Naviglio";84;0;0;0;0;;;;0;0;0;0;0;;;;0;0
